id,source,path,label,media_type,fps,frames,width,height,signer,session,split
kag_1cc3f9d836f252a43e68d9c47791387e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/1cc3f9d836f252a43e68d9c47791387e.jpg,j,image,0.0,1,,,,,train
kag_633b0e2d1dbf74e73edd0e281280e11b,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/633b0e2d1dbf74e73edd0e281280e11b.jpg,j,image,0.0,1,,,,,val
kag_f8a2ad95e83b950de9cedc3183351d03,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/f8a2ad95e83b950de9cedc3183351d03.jpg,j,image,0.0,1,,,,,val
kag_3d44bb2007509668ce4865a9c42306df,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/3d44bb2007509668ce4865a9c42306df.jpg,j,image,0.0,1,,,,,train
kag_be922d6c5123230a55924b609ecefd6a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/be922d6c5123230a55924b609ecefd6a.jpg,j,image,0.0,1,,,,,train
kag_c4d10d5663d085088b6e0eae4e6b4b2e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/c4d10d5663d085088b6e0eae4e6b4b2e.jpg,j,image,0.0,1,,,,,train
kag_f6665dccbc81d49941e20fa127d40945,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/f6665dccbc81d49941e20fa127d40945.jpg,j,image,0.0,1,,,,,train
kag_609fca50d55faa542631e4af246b3964,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/609fca50d55faa542631e4af246b3964.jpg,j,image,0.0,1,,,,,train
kag_7486297d7b1beaf76e518270bbf770ca,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/7486297d7b1beaf76e518270bbf770ca.jpg,j,image,0.0,1,,,,,test
kag_d1c433d8aa4c661e07c853b5b8101206,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/d1c433d8aa4c661e07c853b5b8101206.jpg,j,image,0.0,1,,,,,train
kag_b1d42f72a43c7025b307fb69e7011059,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/b1d42f72a43c7025b307fb69e7011059.jpg,j,image,0.0,1,,,,,train
kag_682c22fbf34b76c5c900d6fbb7e923b7,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/682c22fbf34b76c5c900d6fbb7e923b7.jpg,j,image,0.0,1,,,,,train
kag_548094f39ea44b6e6d0e66268c6f2665,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/548094f39ea44b6e6d0e66268c6f2665.jpg,j,image,0.0,1,,,,,train
kag_e9bdc0f9bb4f55c87f6fa583902f6695,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/e9bdc0f9bb4f55c87f6fa583902f6695.jpg,j,image,0.0,1,,,,,train
kag_cb3af08d80ff5cee3dd768b06502ef5e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/cb3af08d80ff5cee3dd768b06502ef5e.jpg,j,image,0.0,1,,,,,train
kag_fcd7b680b05554d899c558c430ab9a23,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/fcd7b680b05554d899c558c430ab9a23.jpg,j,image,0.0,1,,,,,train
kag_6b73135d1bd927b163cbc5e47543517e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/6b73135d1bd927b163cbc5e47543517e.jpg,j,image,0.0,1,,,,,val
kag_51c2a1adb8c3be11cce8d4e3c90566f2,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/51c2a1adb8c3be11cce8d4e3c90566f2.jpg,j,image,0.0,1,,,,,train
kag_3cb5f7a2dd58fc0606855473619d0637,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/3cb5f7a2dd58fc0606855473619d0637.jpg,j,image,0.0,1,,,,,train
kag_63b62778b20d61e621d46b68950d1147,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/63b62778b20d61e621d46b68950d1147.jpg,j,image,0.0,1,,,,,test
kag_fd6a3beb53963471b9d958d8f73b2a64,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/fd6a3beb53963471b9d958d8f73b2a64.jpg,j,image,0.0,1,,,,,train
kag_f06cfa676bb8d5b29dbe205926bfae6e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/f06cfa676bb8d5b29dbe205926bfae6e.jpg,j,image,0.0,1,,,,,test
kag_1c4a99043280f15ca79a13130005dd3c,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/1c4a99043280f15ca79a13130005dd3c.jpg,j,image,0.0,1,,,,,val
kag_5f9958e965e0bf169dacef04da9b09de,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/5f9958e965e0bf169dacef04da9b09de.jpg,j,image,0.0,1,,,,,train
kag_b5a1754819fa30aba06d62a54a386508,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/b5a1754819fa30aba06d62a54a386508.jpg,j,image,0.0,1,,,,,val
kag_5e37879e4773e08aec761434729d49f5,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/5e37879e4773e08aec761434729d49f5.jpg,j,image,0.0,1,,,,,train
kag_da656d7d4946c85f8214d55c0512c91a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/da656d7d4946c85f8214d55c0512c91a.jpg,j,image,0.0,1,,,,,val
kag_82d7b713580399dd8b502aaeabac620c,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/82d7b713580399dd8b502aaeabac620c.jpg,j,image,0.0,1,,,,,train
kag_ad6fcb7d81fd8dae2fcc3e5858f9371b,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/ad6fcb7d81fd8dae2fcc3e5858f9371b.jpg,j,image,0.0,1,,,,,val
kag_f15a6f497211f9f5b3f4929a987606e1,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/f15a6f497211f9f5b3f4929a987606e1.jpg,j,image,0.0,1,,,,,test
kag_cd8b246d3719e155c0663f6d300c309a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/cd8b246d3719e155c0663f6d300c309a.jpg,j,image,0.0,1,,,,,train
kag_7c55725e30361a757416906eedc01da2,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/7c55725e30361a757416906eedc01da2.jpg,j,image,0.0,1,,,,,train
kag_13d5608f13014373ee2027537d801545,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/13d5608f13014373ee2027537d801545.jpg,j,image,0.0,1,,,,,train
kag_eb74a91ca7a430abac583aac859fd742,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/eb74a91ca7a430abac583aac859fd742.jpg,j,image,0.0,1,,,,,train
kag_8ad97789912cd42d723067c1119eadc5,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/8ad97789912cd42d723067c1119eadc5.jpg,j,image,0.0,1,,,,,val
kag_504e7f5c79f93b7c6b887332db549917,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/504e7f5c79f93b7c6b887332db549917.jpg,j,image,0.0,1,,,,,train
kag_41bdd4b92c68b23202836f23e124385a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/41bdd4b92c68b23202836f23e124385a.jpg,j,image,0.0,1,,,,,train
kag_6199da10431f6845147566b0cf477aec,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/6199da10431f6845147566b0cf477aec.jpg,j,image,0.0,1,,,,,test
kag_6b0e6bf5786aca14d97bfac4ae0d8cc2,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/6b0e6bf5786aca14d97bfac4ae0d8cc2.jpg,j,image,0.0,1,,,,,train
kag_747ad56de0e50ce177c5a04a658e28ee,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/747ad56de0e50ce177c5a04a658e28ee.jpg,j,image,0.0,1,,,,,train
kag_235c14c6a570d7475a00cf974d2d17a4,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/235c14c6a570d7475a00cf974d2d17a4.jpg,j,image,0.0,1,,,,,train
kag_a8f8f73432933a20adf2da9d4482e67f,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/a8f8f73432933a20adf2da9d4482e67f.jpg,j,image,0.0,1,,,,,train
kag_ceb63db3d58ed9c1f77208e3209c6feb,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/ceb63db3d58ed9c1f77208e3209c6feb.jpg,j,image,0.0,1,,,,,test
kag_967055f034f613da72d4286e887d8176,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/967055f034f613da72d4286e887d8176.jpg,j,image,0.0,1,,,,,train
kag_0c123eb97686543cffe431df27a3ec22,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/0c123eb97686543cffe431df27a3ec22.jpg,j,image,0.0,1,,,,,train
kag_c374f235fdcf9a61063e806102411d7b,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/c374f235fdcf9a61063e806102411d7b.jpg,j,image,0.0,1,,,,,test
kag_ed46a3402189bc2490c92e0183e5a610,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/ed46a3402189bc2490c92e0183e5a610.jpg,j,image,0.0,1,,,,,train
kag_a067b6a5b2020de977351a5a3d029270,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/a067b6a5b2020de977351a5a3d029270.jpg,j,image,0.0,1,,,,,train
kag_a59645f8bcef822a4e75edb8d8fb23e4,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/a59645f8bcef822a4e75edb8d8fb23e4.jpg,j,image,0.0,1,,,,,train
kag_ce24ea9c08fa9c2e244c7a9641b49b36,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/ce24ea9c08fa9c2e244c7a9641b49b36.jpg,j,image,0.0,1,,,,,train
kag_c1598c6fc5db100293148d02c38a7c2c,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/c1598c6fc5db100293148d02c38a7c2c.jpg,j,image,0.0,1,,,,,train
kag_edb47445483b5ca0b6aeabf9ba33b74a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/edb47445483b5ca0b6aeabf9ba33b74a.jpg,j,image,0.0,1,,,,,train
kag_4ae45e71aec0090b4771a24707121832,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/4ae45e71aec0090b4771a24707121832.jpg,j,image,0.0,1,,,,,train
kag_6f16136ddf39ebdb1f8957566c804065,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/6f16136ddf39ebdb1f8957566c804065.jpg,j,image,0.0,1,,,,,train
kag_0c4f6fb0f98b2a11cb7d28d1a6726eda,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/0c4f6fb0f98b2a11cb7d28d1a6726eda.jpg,j,image,0.0,1,,,,,train
kag_a0acc861ceae11ea67b399cae92641ec,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/a0acc861ceae11ea67b399cae92641ec.jpg,j,image,0.0,1,,,,,train
kag_c2d4b9b24ca519ffb0099b11868d9302,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/c2d4b9b24ca519ffb0099b11868d9302.jpg,j,image,0.0,1,,,,,train
kag_231ecacad96912ea9f97a8aa4c1e5356,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/231ecacad96912ea9f97a8aa4c1e5356.jpg,j,image,0.0,1,,,,,train
kag_15201d559a24bbda127f245a249d6e38,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/15201d559a24bbda127f245a249d6e38.jpg,j,image,0.0,1,,,,,train
kag_155cee8a8b51214e47a978dba3a949ed,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/155cee8a8b51214e47a978dba3a949ed.jpg,j,image,0.0,1,,,,,train
kag_7c9f2ea6f2c44dddce0859d19e03e56f,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/7c9f2ea6f2c44dddce0859d19e03e56f.jpg,j,image,0.0,1,,,,,val
kag_c8100c6ce5d83d7bf6d5a4cfeb27ed0b,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/c8100c6ce5d83d7bf6d5a4cfeb27ed0b.jpg,j,image,0.0,1,,,,,train
kag_b64328b46fa76e422c020422af851069,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/b64328b46fa76e422c020422af851069.jpg,j,image,0.0,1,,,,,val
kag_36f9374f44e92416560a5939c1bb5c79,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/36f9374f44e92416560a5939c1bb5c79.jpg,j,image,0.0,1,,,,,train
kag_81a83a7375b9781d597e3b505c59ae36,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/81a83a7375b9781d597e3b505c59ae36.jpg,j,image,0.0,1,,,,,train
kag_3dd5d65ef973b2f2495eb9faabfc8454,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/3dd5d65ef973b2f2495eb9faabfc8454.jpg,j,image,0.0,1,,,,,train
kag_de3d2c9c7c090e99003894e13e6f8298,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/de3d2c9c7c090e99003894e13e6f8298.jpg,j,image,0.0,1,,,,,train
kag_f3571c2b5678bd73feddc6a3917ce5e7,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/f3571c2b5678bd73feddc6a3917ce5e7.jpg,j,image,0.0,1,,,,,val
kag_330c8da0346c4915065a8c46e5550f88,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/330c8da0346c4915065a8c46e5550f88.jpg,j,image,0.0,1,,,,,train
kag_0521edb5c604d0684ca1a554719ad1e4,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/0521edb5c604d0684ca1a554719ad1e4.jpg,j,image,0.0,1,,,,,train
kag_dfaaf267dc56df27a5091cc52e419023,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/dfaaf267dc56df27a5091cc52e419023.jpg,j,image,0.0,1,,,,,train
kag_b24d48e679ac50700fdc5029584fbb37,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/b24d48e679ac50700fdc5029584fbb37.jpg,j,image,0.0,1,,,,,val
kag_e68c41f12d35e48db8043f2172a69cb6,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/e68c41f12d35e48db8043f2172a69cb6.jpg,j,image,0.0,1,,,,,train
kag_ad4b51e69b019f8db8abba07f72a4898,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/ad4b51e69b019f8db8abba07f72a4898.jpg,j,image,0.0,1,,,,,train
kag_343098b77f11ede46651b97a020b1026,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/343098b77f11ede46651b97a020b1026.jpg,j,image,0.0,1,,,,,test
kag_db566567aaee1fb798d142f3925ee6d9,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/db566567aaee1fb798d142f3925ee6d9.jpg,j,image,0.0,1,,,,,train
kag_6eb8b08a27bb7f05b4712059cab19cb8,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/6eb8b08a27bb7f05b4712059cab19cb8.jpg,j,image,0.0,1,,,,,train
kag_5046370add5a065f82936a2585a1002e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/5046370add5a065f82936a2585a1002e.jpg,j,image,0.0,1,,,,,val
kag_7617db9ce4519b78a1d28092d66053b9,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/7617db9ce4519b78a1d28092d66053b9.jpg,j,image,0.0,1,,,,,val
kag_e6389651ed63e7da3b715b21aff92f31,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/e6389651ed63e7da3b715b21aff92f31.jpg,j,image,0.0,1,,,,,val
kag_bf042a3eac2cac1aaecaadf220a44887,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/bf042a3eac2cac1aaecaadf220a44887.jpg,j,image,0.0,1,,,,,train
kag_776a960b55616e670ef500e65fe37cc3,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/776a960b55616e670ef500e65fe37cc3.jpg,j,image,0.0,1,,,,,test
kag_aa0b9835e2e2980ede81335ac782edb8,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/aa0b9835e2e2980ede81335ac782edb8.jpg,j,image,0.0,1,,,,,train
kag_aec5468af83b1be7b027f210f2285c61,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/aec5468af83b1be7b027f210f2285c61.jpg,j,image,0.0,1,,,,,train
kag_a42b858d9d0d8eac4a98ae3341ee25be,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/a42b858d9d0d8eac4a98ae3341ee25be.jpg,j,image,0.0,1,,,,,train
kag_2c974ca9964b0c2cd51926c489d51025,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/2c974ca9964b0c2cd51926c489d51025.jpg,j,image,0.0,1,,,,,val
kag_128d449a87c5d6a9b428d01f7a45d478,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/128d449a87c5d6a9b428d01f7a45d478.jpg,j,image,0.0,1,,,,,train
kag_733a1f4be4dfd833ca435aeff80c761c,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/733a1f4be4dfd833ca435aeff80c761c.jpg,j,image,0.0,1,,,,,val
kag_ddc89eb0f5ae75d417c3f55bd164fcc2,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/ddc89eb0f5ae75d417c3f55bd164fcc2.jpg,j,image,0.0,1,,,,,train
kag_fdb47faa268b5ed8d09393298a8907b9,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/fdb47faa268b5ed8d09393298a8907b9.jpg,j,image,0.0,1,,,,,train
kag_7e151c6e298032f9d08126fae6a01cab,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/7e151c6e298032f9d08126fae6a01cab.jpg,j,image,0.0,1,,,,,train
kag_2baa3d758f049e8a72e8e810f7f0e0a5,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/2baa3d758f049e8a72e8e810f7f0e0a5.jpg,j,image,0.0,1,,,,,train
kag_534f3b8e6f423bbc3b660b6a9097c711,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/534f3b8e6f423bbc3b660b6a9097c711.jpg,j,image,0.0,1,,,,,train
kag_45b1eb40349aed15860bde30d8bc71bb,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/45b1eb40349aed15860bde30d8bc71bb.jpg,j,image,0.0,1,,,,,train
kag_b45a26c8b50747ee0fdb485c62c628e5,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/b45a26c8b50747ee0fdb485c62c628e5.jpg,j,image,0.0,1,,,,,test
kag_0e738c9963a37c1983c5c705db9a4ae8,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/J/0e738c9963a37c1983c5c705db9a4ae8.jpg,j,image,0.0,1,,,,,train
